Type,Solr Schema Field,C# Field / Enum Name,Data Type,Indexed,Retrievable,Required,Multi Valued,IsCopyField,CFType,IsUniqueKey,Source,IsSelfCopy
General Search,id,Id,string,1,1,1,,,,1,,
General Search,description,Description,exact_match_da,1,1,,,,,,,
General Search,duration,Duration,int,,1,,,,,,,
General Search,edition,Edition,int,,1,,,,,,,
General Search,excuseCode,ExcuseCode,string,,1,,,,,,,
General Search,inStock,InStock,boolean,,1,,,,,,,
General Search,isNextPrintRunPlanned,IsNextPrintRunPlanned,boolean,,1,,,,,,,
General Search,isSaleConfigAvailable,IsSaleConfigAvailable,boolean,1,1,1,,,,,,
General Search,inspectionCopyAllowed,InspectionCopyAllowed,boolean,1,1,1,,,,,,
General Search,pages,Pages,int,,1,,,,,,,
GQL Fields,productId,ProductId,lowercase,1,1,1,,,,,,
General Search,discountPercentage,DiscountPercentage,float,1,1,,,,,,,
General Search,hasOtherDiscount,HasOtherDiscount,boolean,,1,,,,,,,
General Search,sampleUrl,SampleUrl,string,,1,,,,,,,
General Search,seoText,SeoText,string,,1,,,,,,,
GQL Fields,seriesIds,SeriesIds,int,1,,,1,,,,,
General Search,productSource,ProductSource,int,1,1,,,,,,,
General Search,seriesNames,SeriesNames,string,1,1,,1,,,,,
General Search,seriesNamesDa,SeriesNamesDa,,1,,,1,1,exact_match_da,,seriesNames,
General Search,subtitle,Subtitle,exact_match_da,1,1,,,,exact_match_da,,,
General Search,systemNamesDa,SystemNamesDa,,1,1,,1,1,exact_match_da,,systemNames,
General Search,systemNames,SystemNames,string,1,1,,1,,,,,
GQL Fields,title,Title,lowercase,1,1,1,,,,,,
General Search,titleDa,TitleDa,,1,0,0,,1,exact_match_da,,title,
General Search,title_contains,TitleContains,,1,0,0,,1,substring_match,,title,
General Search,titleSorting,TitleSorting,,1,0,0,,1,collation_field_da_dk_locale,,title,
General Search,title_substring,TitleSubstring,,1,0,0,,1,exact_match_da,,title,
General Search,workId,WorkId,int,1,1,1,,,,,,
General Search,workText,WorkText,string,,1,,,,,,,
General Search,workTitle,WorkTitle,string,,1,,,,,,,
General Search,hasVideos,HasVideos,boolean,1,1,,,,,,,
General Search,hasImages,HasImages,boolean,1,1,,,,,,,
General Search,originalCoverImageUrl,OriginalCoverImageUrl,string,,1,,,,,,,
General Search,isPhysical,IsPhysical,boolean,1,1,1,,,,,,
General Search,contributorIds,ContributorIds,lowercase,1,1,,1,,,,,
General Search,membershipPaths,MembershipPaths,string,,1,,1,,,,,
General Search,lastUpdated,LastUpdated,date,,1,1,,,,,,
General Search,bundleProductTitles,BundleProductTitles,string,1,1,,1,,,,,
General Search,bundleProductIsbns,BundleProductIsbns,string,1,1,,1,,,,,
General Search,productType,ProductType,int,1,1,1,,,,,,
General Search,reviewText,ReviewText,string,,1,,,,,,,
GQL Fields,areas,Areas,lowercase,1,1,,1,,,,,
GQL Fields,areasDa,AreasDa,,1,,,1,1,exact_match_da,,areas,
GQL Fields,authorNames,AuthorNames,lowercase,1,1,,1,,,,,
GQL Fields,authorNamesDa,AuthorNamesDa,,1,,,1,1,exact_match_da,,authorNames,
GQL Fields,isbn13,Isbn13,text_startsWith,1,1,1,,,,,,
GQL Fields,isbn13String,isbn13String,string,1,1,1,,1,string,,isbn13,
GQL Fields,levels,Levels,lowercase,1,1,,1,,,,,
GQL Fields,levelsDa,LevelsDa,,1,,,1,1,exact_match_da,,levels,
GQL Fields,materialTypeName,MaterialTypeName,lowercase,1,1,,,,,,,
GQL Fields,mediaTypeName,MediaTypeName,lowercase,1,1,1,,,,,,
GQL Fields,searchMedia,SearchMedia,,1,0,0,,1,exact_match_da,,mediaTypeName,
GQL Fields,publishDate,PublishDate,date,1,1,1,,,,,,
General Search,currentPrintRunPublishDate,CurrentPrintRunPublishDate,date,,1,1,,,,,,
General Search,physicalIsbn,PhysicalIsbn,string,1,1,,,,,,,
General Search,publisherId,PublisherId,int,1,1,,,,,,,
GQL Fields,publisher,Publisher,lowercase,1,1,,,,,,,
GQL Fields,publisherDa,PublisherDa,,1,,,,1,text_da,,publisher,
GQL Fields,subAreas,SubAreas,lowercase,1,1,,1,,,,,
GQL Fields,subAreasDa,SubAreasDa,,1,,,1,1,exact_match_da,,subAreas,
GQL Fields,subjects,Subjects,lowercase,1,,,1,,,,,
GQL Fields,subjectsDa,SubjectsDa,,1,,,1,1,text_da,,subjects,
General Search,subjectWithAreaAndSubarea,SubjectWithAreaAndSubarea,string,1,1,,1,,,,,
GQL Fields,themaCodes,ThemaCodes,lowercase,1,,,1,,,,,
GQL Fields,websiteId,WebsiteId,int,1,1,1,,,,,,
GQL Fields,mediaTypeRank,MediaTypeRank,int,1,1,0,,,,,,
GQL Fields,materialTypeRank,MaterialTypeRank,int,1,1,0,,,,,,
General Search,grossWeight,GrossWeight,double,,1,,,,,,,
General Search,netWeight,NetWeight,double,,1,,,,,,,
General Search,height,Height,int,,1,,,,,,,
General Search,width,Width,int,,1,,,,,,,
General Search,thicknessDepth,ThicknessDepth,int,,1,,,,,,,
General Search,isSupplementaryMaterial,IsSupplementaryMaterial,boolean,,1,,,,,,,
Serialized Objects,serializedAreasInfo,SerializedAreasInfo,string,,1,,,,,,,
Serialized Objects,serializedContributorsInfo,SerializedContributorsInfo,string,,1,,,,,,,
Serialized Objects,serializedCoverImagesInfo,SerializedCoverImagesInfo,string,,1,,,,,,,
Serialized Objects,serializedDistributorsInfo,SerializedDistributorsInfo,string,,1,,,,,,,
Serialized Objects,serializedLevelsInfo,SerializedLevelsInfo,string,,1,,,,,,,
Serialized Objects,serializedReviews,SerializedReviews,string,,1,,,,,,,
Serialized Objects,serializedSalesConfigs,SerailizedSalesConfigs,string,,1,,,,,,,
Serialized Objects,serializedPricingInfo,SerializedPricingInfo,string,,1,,,,,,,
Serialized Objects,serializedSeriesInfo,SerializedSerisInfo,string,,1,,,,,,,
Serialized Objects,serializedSubAreasInfo,SerializedSubAreasInfo,string,,1,,,,,,,
Serialized Objects,serializedSubjectsInfo,SerializedSubjectsInfo,string,,1,,,,,,,
Serialized Objects,serializedThemaCodes,SerializedThemaCodes,string,,1,,,,,,,
Serialized Objects,serializedBundledProducts,SerializedBundledProducts,string,,1,,,,,,,
Serialized Objects,serializedProductUrlInfo,serializedProductUrlInfo,string,,1,,,,,,,
Serialized Objects,serializedExtendedPurchaseOption,serializedExtendedPurchaseOption,string,,1,,,,,,,
Serialized Objects,serializedProductFreeMaterial,serializedProductFreeMaterial,string,,1,,,,,,,
Work Search,phoneticsearch,PhoneticSearch,text_phonetic,1,1,,1,,,,,
Work Search,exactmatchfield,ExactMatch,exact_match,1,1,,1,,,,,
Work Search,substringfield,SubstringField,gdksubstring_match,1,1,,1,,,,,
Work Search,themaexactmatchfield,ThemaExactmatch,exact_match,1,1,,1,,,,,
Work Search,themasubstringfield,ThemaSubstring,gdksubstring_match,1,1,,1,,,,,
Work Search,phoneticsearch,PhoneticSearch,text_phonetic,1,1,,1,1,text_phonetic,,title,1
Work Search,phoneticsearch,PhoneticSearch,text_phonetic,1,1,,1,1,text_phonetic,,subtitle,1
Work Search,phoneticsearch,PhoneticSearch,text_phonetic,1,1,,1,1,text_phonetic,,authorNames,1
Work Search,exactmatchfield,ExactMatch,exact_match,1,1,,1,1,exact_match,,title,1
Work Search,exactmatchfield,ExactMatch,exact_match,1,1,,1,1,exact_match,,subtitle,1
Work Search,exactmatchfield,ExactMatch,exact_match,1,1,,1,1,exact_match,,authorNames,1
Work Search,substringfield,substringfield,substringfield,1,1,,1,1,substringfield,,title,1
Work Search,substringfield,substringfield,substringfield,1,1,,1,1,substringfield,,subtitle,1
Work Search,substringfield,substringfield,substringfield,1,1,,1,1,substringfield,,authorNames,1
Work Search,themaexactmatchfield,themaexactmatchfield,exact_match,1,1,,1,1,exact_match,,themaCodes,1
Work Search,themasubstringfield,themasubstringfield,gdksubstring_match,1,1,,1,1,gdksubstring_match,,themaCodes,1
General Search,titleReplaced,TitleReplaced,,1,,0,,1,exact_match_da,,title,
General Search,subtitleReplaced,SubtitleReplaced,,1,,0,,1,exact_match_da,,subtitle,
General Search,seriesNamesReplaced,SeriesNamesReplaced,,1,,,1,1,exact_match_da,,seriesNames,
GQL Fields,genres,Genres,string,1,,,1,,,,,
GQL Fields,categories,Categories,string,1,,,1,,,,,
GQL Fields,categoriesDa,CategoriesDa,lowercase,1,,,1,1,lowercase,,categories,
GQL Fields,subcategories,Subcategories,string,1,,,1,,,,,
GQL Fields,subcategoriesDa,SubcategoriesDa,lowercase,1,,,1,1,lowercase,,subcategories,
Serialized Objects,serializedGenres,SerializedGenres,string,,1,,,,,,,
Serialized Objects,serializedCategories,SerializedCategories,string,,1,,,,,,,
Serialized Objects,serializedSubcategories,SerializedSubcategories,string,,1,,,,,,,
Work Search,labels,Labels,exact_match_da,1,1,,1,,,,,
General Search,defaultPrice,DefaultPrice,currency,1,1,,,,,,,
General Search,discountedPrice,DiscountedPrice,currency,1,1,,,,,,,
General Search,authorIdWithName,AuthorIdWithName,lowercase,1,1,,1,,,,,
Serialized Objects,extraData,ExtraData,string,,1,,,,,,,
Work Search,imprint,Imprint,lowercase,1,1,,,,,,,
General Search,materialWithMediaTypeName,MaterialWithMediaTypeName,string,1,1,,,,,,,
General Search,updateDueOn,UpdateDueOn,date,1,1,,,,,,,
General Search,hasTrialAccess,HasTrialAccess,boolean,1,1,,,,,,,
